DeviceName,ActionType,LocalIP,"connection_count"
rkarlenvmfinall,ConnectionFailed,"10.0.0.208",105
mde,ConnectionFailed,"10.0.1.94",103
"mm-edr-test",ConnectionFailed,"10.0.0.190",98
"vm-final-lab-st",ConnectionFailed,"10.0.0.92",97
mrabetvmedr,ConnectionFailed,"10.0.0.220",96
"ash-win-test",ConnectionFailed,"10.0.0.20",94
kashuser,ConnectionFailed,"10.0.0.126",94
"jv-edr-testing",ConnectionFailed,"10.0.0.121",90
"marcel-vm-test3",ConnectionFailed,"10.0.0.54",88
"sunil-vm",ConnectionFailed,"10.0.1.111",87
"bliss-mde-onboa",ConnectionFailed,"10.0.1.113",86
"jh-vm-final-lab",ConnectionFailed,"10.0.0.127",85
"testing-vm-slow",ConnectionFailed,"10.0.1.20",84
"windows-mde-kb",ConnectionFailed,"10.0.0.82",84
"vm-part2-steven",ConnectionFailed,"10.0.1.51",84
"mde-ron",ConnectionFailed,"10.0.0.254",84
threathuntingjq,ConnectionFailed,"10.0.0.213",83
"vmscan-abdalla",ConnectionFailed,"10.0.0.121",82
"vul-manage-fina",ConnectionFailed,"10.0.1.28",82
win,ConnectionFailed,"10.0.0.222",82
russofinalvuln,ConnectionFailed,"10.0.1.97",82
"vm-final-lab-ke",ConnectionFailed,"10.0.1.35",79
"test-vm",ConnectionFailed,"10.0.0.153",78
"haider-me-test",ConnectionFailed,"10.0.1.62",76
"win-server-fina",ConnectionFailed,"10.0.0.149",71
"vm1-hv",ConnectionFailed,"10.0.1.116",70
vm1,ConnectionFailed,"10.0.0.79",69
"tmarc-win-10",ConnectionFailed,"10.0.0.167",69
lewistestmachin,ConnectionFailed,"10.0.1.21",68
jeffah,ConnectionFailed,"10.0.0.153",67
"kj-final-lab",ConnectionFailed,"10.0.0.161",66
"riq-test",ConnectionFailed,"10.0.1.17",66
"tosin-windows-p",ConnectionFailed,"10.0.1.114",65
"threat-hunt-pro",ConnectionFailed,"10.0.0.171",64
"edr-machine",ConnectionFailed,"10.0.0.227",62
okvm,ConnectionFailed,"10.0.1.22",61
"sjr-workstation",ConnectionFailed,"10.0.1.123",61
"torrez-mde-test",ConnectionFailed,"10.0.1.113",61
"the-mde-project",ConnectionFailed,"10.0.0.248",60
"ahwyz-test",ConnectionFailed,"10.0.0.131",60
finallabscott,ConnectionFailed,"10.0.0.208",59
"caleb-incident-",ConnectionFailed,"10.0.0.77",59
"vm-final-lab-dj",ConnectionFailed,"10.0.1.77",59
"dan-win-10",ConnectionFailed,"10.0.1.39",57
right,ConnectionFailed,"10.0.0.63",57
"vm-final-lab-ju",ConnectionFailed,"10.0.1.38",56
"port-scanner-vm",ConnectionFailed,"10.0.1.120",54
"ash-threathunt",ConnectionFailed,"10.0.0.147",54
"kuda-threat-hun",ConnectionFailed,"10.0.0.232",54
"winserver-final",ConnectionFailed,"10.0.0.160",54
"vm-final-lab-al",ConnectionFailed,"10.0.0.204",54
"davar-mde-test",ConnectionFailed,"10.0.1.101",54
"vm-final-lab-ch",ConnectionFailed,"10.0.1.43",53
"vm-final-testla",ConnectionFailed,"10.0.1.71",50
kennethvm,ConnectionFailed,"10.0.0.138",50
"training-vm-118",ConnectionFailed,"10.0.1.24",47
"vm-final-lab-ju",ConnectionFailed,"10.0.1.36",41
winsanc88winsan,ConnectionFailed,"10.0.0.44",41
"winserver-final",ConnectionFailed,"10.0.0.175",40
"l-w10-th",ConnectionFailed,"10.0.0.241",40
"sb-edr-lab",ConnectionFailed,"10.0.1.68",40
"alessandra-vm",ConnectionFailed,"10.0.1.85",39
"win10-edr-test",ConnectionFailed,"10.0.1.69",38
"r3dant-th",ConnectionFailed,"10.0.1.40",38
myllion,ConnectionFailed,"10.0.0.79",38
dennis,ConnectionFailed,"10.0.1.82",38
"tmarc-win-10",ConnectionFailed,"10.0.0.254",37
q3602,ConnectionFailed,"10.0.0.138",37
"monty-threat-hu",ConnectionFailed,"10.0.1.55",37
"server2019-moat",ConnectionFailed,"10.0.0.131",37
"tony-lab-mde",ConnectionFailed,"10.0.1.112",37
"veto-win10-defe",ConnectionFailed,"10.0.0.11",37
"edr-aman",ConnectionFailed,"10.0.0.224",37
"tosinvm-ranger1",ConnectionFailed,"10.0.0.160",36
"kulle-final-lab",ConnectionFailed,"10.0.0.40",35
"windows-mde-wa-",ConnectionFailed,"10.0.0.204",35
"win-server-fina",ConnectionFailed,"10.0.0.124",35
"jonz-mde-578",ConnectionFailed,"10.0.1.125",35
"eastus-1111",ConnectionFailed,"10.0.0.237",35
"jayda-mde-0327",ConnectionFailed,"10.0.1.63",35
jidiar,ConnectionFailed,"10.0.1.28",34
"tony-mde-lab",ConnectionFailed,"10.0.1.17",34
"ev-vulnerable-w",ConnectionFailed,"10.0.0.105",33
wizardofoz,ConnectionFailed,"10.0.1.23",32
winserverrick,ConnectionFailed,"10.0.1.37",32
"vm-final-lab-ab",ConnectionFailed,"10.0.1.60",31
yluthreathuntla,ConnectionFailed,"10.0.0.208",30
"vm-final-lab-ro",ConnectionFailed,"10.0.0.171",30
"vm-final-lab-jr",ConnectionFailed,"10.0.1.16",29
wooohooo,ConnectionFailed,"10.0.0.157",29
"huy-vm",ConnectionFailed,"10.0.1.18",28
"pe-win-disa",ConnectionFailed,"10.0.0.108",27
cyberrangetest,ConnectionFailed,"10.0.1.108",27
threathuntps,ConnectionFailed,"10.0.0.145",27
mrabetvmedr,ConnectionFailed,"10.0.1.35",27
"john-threat-hun",ConnectionFailed,"10.0.0.176",27
"vm-final-lab-ad",ConnectionFailed,"10.0.1.50",27
"windows-sanc-vm",ConnectionFailed,"10.0.0.147",27
"nm-windows",ConnectionFailed,"10.0.0.49",27
"gabriel-vm-mde-",ConnectionFailed,"10.0.1.64",21
"win10serve-fina",ConnectionFailed,"10.0.1.86",17
"sunil-th-vm",ConnectionFailed,"10.0.0.174",16
"dre-mde-test",ConnectionFailed,"10.0.1.1",15
kennethvm,ConnectionFailed,"10.0.0.225",15
"vm-mde-edr-lab",ConnectionFailed,"10.0.1.58",12
"felix-win10",ConnectionFailed,"::ffff:10.0.0.121",12
"haider-mde-test",ConnectionFailed,"10.0.0.86",12
"merv-mde-vm",ConnectionFailed,"10.0.1.69",11
vm,ConnectionFailed,"10.0.0.216",10
"simonsays--win1",ConnectionFailed,"10.0.0.227",10
onboardingwinvm,ConnectionFailed,"10.0.0.83",8
"vm-final-threat",ConnectionFailed,"10.0.1.88",7
"tmarc-win-10",ConnectionFailed,"::ffff:10.0.0.167",7
"japh-test-notpa",ConnectionFailed,"::ffff:10.0.1.69",6
mde,ConnectionFailed,"::ffff:10.0.1.94",5
"arm-seclogs-tes",ConnectionFailed,"10.0.1.126",5
"ash-threathub-l",ConnectionFailed,"10.0.0.147",4
"mde-ron",ConnectionFailed,"::ffff:10.0.0.254",4
"merv-vm-mde",ConnectionFailed,"::ffff:10.0.1.27",3
"dj-mde",ConnectionFailed,"::ffff:10.0.1.119",3
"bliss-mde-onboa",ConnectionFailed,"::ffff:10.0.1.113",3
"windows-target",ConnectionFailed,"10.0.1.58",3
"jv-edr-testing",ConnectionFailed,"::ffff:10.0.0.121",3
"threat-hunt-lab",ConnectionFailed,"10.0.0.79",3
"julius-mde-test",ConnectionFailed,"::ffff:10.0.1.115",2
"vm-final-lab-ma",ConnectionFailed,"10.0.1.85",2
"vm-final-lab-di",ConnectionFailed,"10.0.1.35",2
"bliss-mde-test",ConnectionFailed,"10.0.0.227",1
amirreza,ConnectionFailed,"::ffff:10.0.1.110",1
"whibbert-edr-md",ConnectionFailed,"10.0.0.159",1
"andrew-vm-test",ConnectionFailed,"10.0.0.208",1
sjsintenal,ConnectionFailed,"::ffff:10.0.1.42",1
"japh-vm-test-md",ConnectionFailed,"::ffff:10.0.1.71",1
"caleb-incident-",ConnectionFailed,"::ffff:10.0.0.77",1
mrabetvmedr,ConnectionFailed,"::ffff:10.0.0.220",1
"apoy-threat-hun",ConnectionFailed,"10.0.1.63",1
